Time	[TGFbR]	[TGFbR_a]	[TGFbR_EE]	[TGFbR_Cav]	[Smad2]	[pSmad2]	[Mek]	[pMek]	[Erk]	[pErk]	[PI3K]	[pPI3K]	[Akt]	[pAkt]	[mTORC1]	[pmTORC1]	[S6K]	[pS6K]	[Raf]	[pRaf]	[ppMek]	[ppErk]	Values[Smad2Tot]	Values[_kTGFbOn]	Values[TGFb]	Values[kTGFbOff]	Values[kTGFbRIntern]	Values[kTGFbRRecyc]	Values[kSmad2Phos_km]	Values[_kSmad2Phos_kcat]	Values[kSmad2Dephos_km]	Values[kSmad2Dephos_Vmax]	Values[GrowthFactors]	Values[kRafPhos_km]	Values[kRafPhos_ki]	Values[kRafPhos_Vmax]	Values[kRafPhos_n]	Values[kRafDephos_km]	Values[kRafDephosVmax]	Values[kMekPhos_km1]	Values[_kMekPhos_ki]	Values[kMekPhos_kcat]	Values[AZD]	Values[kMekDephos_km]	Values[kMekDephos_Vmax]	Values[kErkPhos_km1]	Values[kErkPhos_kcat]	Values[kErkDephos_km]	Values[kErkDephos_Vmax]	Values[_kPI3KPhosByGF]	Values[_kPI3KDephosByS6K]	Values[kAktPhos_km]	Values[_kAktPhos_ki]	Values[_kAktPhos_kcat]	Values[MK2206]	Values[kAktDephos_km]	Values[kAktDephos_Vmax]	Values[kmTORC1Phos_km]	Values[_kmTORC1Phos_ki]	Values[_kmTORC1Phos_kcat]	Values[Everolimus]	Values[_kmTORCPhosBasal_Vmax]	Values[_kmTORCPhosBasal_km]	Values[kmTORC1Dephos_km]	Values[_kmTORC1Dephos_Vmax]	Values[kS6KPhosBymTORC1_km]	Values[_kS6KPhosBymTORC1_kcat]	Values[kS6KDephos_km]	Values[kS6KDephos_Vmax]	Values[kRafPhosByTGFbR_km]	Values[_kRafPhosByTGFbR_kcat]	Values[kRafPhosByPI3K_km]	Values[_kRafPhosByPI3K_kcat]	Values[kPI3KPhosByTGFbR_km]	Values[_kPI3KPhosByTGFbR_kcat]	Values[_kPI3KDephosByErk]	Values[kSmad2PhosByAkt_km]	Values[kSmad2PhosByAkt_kcat]	Values[kSmad2DephosByErk_km]	Values[kSmad2DephosByErk_kcat]
16.8	83.3502	0.353195	8.98832	7.3322	50.1679	0.0105535	306.449	22.4478	243.342	77.257	95.7144	4.28558	96.3572	3.6428	54.7951	45.2049	97.1605	2.83948	81.1377	18.8623	9.07349	23.7012	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
16.9	83.3813	0.35259	8.97034	7.31967	50.1679	0.0105152	306.459	22.4408	243.537	77.1272	95.7299	4.27011	96.3743	3.62571	54.6957	45.3043	97.1525	2.84755	81.1401	18.8599	9.06983	23.636	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
17	83.4124	0.351987	8.95239	7.30716	50.168	0.0104773	306.47	22.4338	243.731	76.9979	95.7452	4.25476	96.3912	3.60879	54.5969	45.4031	97.1444	2.85557	81.1425	18.8575	9.06617	23.5712	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
17.1	83.4434	0.351385	8.93448	7.29467	50.168	0.0104396	306.481	22.4268	243.924	76.8691	95.7605	4.23952	96.408	3.59204	54.4987	45.5013	97.1365	2.86355	81.1449	18.8551	9.06253	23.5069	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
17.2	83.4743	0.350784	8.91661	7.28221	50.1681	0.0104022	306.491	22.4199	244.117	76.7409	95.7756	4.2244	96.4245	3.57545	54.4011	45.5989	97.1285	2.87149	81.1472	18.8528	9.0589	23.4429	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
17.3	83.5052	0.350184	8.89878	7.26976	50.1681	0.0103651	306.502	22.4129	244.308	76.6133	95.7906	4.20938	96.441	3.55903	54.3042	45.6958	97.1206	2.87939	81.1496	18.8504	9.05528	23.3794	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
17.4	83.536	0.349586	8.88099	7.25734	50.1681	0.0103282	306.512	22.406	244.498	76.4862	95.8055	4.19448	96.4572	3.54276	54.2078	45.7922	97.1128	2.88725	81.152	18.848	9.05168	23.3163	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
17.5	83.5667	0.348988	8.86324	7.24494	50.1682	0.0102916	306.523	22.3992	244.687	76.3596	95.8203	4.17969	96.4733	3.52665	54.112	45.888	97.1049	2.89507	81.1543	18.8457	9.04809	23.2536	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
17.6	83.5974	0.348392	8.84553	7.23255	50.1682	0.0102553	306.533	22.3923	244.875	76.2336	95.835	4.165	96.4893	3.5107	54.0169	45.9831	97.0972	2.90285	81.1566	18.8434	9.0445	23.1913	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
17.7	83.6281	0.347797	8.82785	7.22019	50.1682	0.0102192	306.544	22.3855	245.063	76.1081	95.8496	4.15042	96.5051	3.4949	53.9223	46.0777	97.0894	2.91059	81.159	18.841	9.04093	23.1294	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
17.8	83.6586	0.347203	8.81022	7.20786	50.1683	0.0101834	306.554	22.3787	245.249	75.9832	95.8641	4.13594	96.5207	3.47925	53.8282	46.1718	97.0817	2.91829	81.1613	18.8387	9.03738	23.0679	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
17.9	83.6891	0.346611	8.79262	7.19554	50.1683	0.0101479	306.564	22.3719	245.435	75.8588	95.8784	4.12157	96.5363	3.46375	53.7348	46.2652	97.074	2.92596	81.1636	18.8364	9.03383	23.0068	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
18	83.7196	0.346019	8.77506	7.18324	50.1684	0.0101126	306.575	22.3651	245.619	75.7349	95.8927	4.1073	96.5516	3.44839	53.6419	46.3581	97.0664	2.93358	81.1659	18.8341	9.03029	22.946	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
18.1	83.75	0.345429	8.75754	7.17097	50.1684	0.0100775	306.585	22.3584	245.803	75.6116	95.9069	4.09313	96.5668	3.43317	53.5496	46.4504	97.0588	2.94117	81.1682	18.8318	9.02677	22.8857	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
18.2	83.7803	0.34484	8.74006	7.15871	50.1684	0.0100427	306.595	22.3517	245.986	75.4887	95.9209	4.07906	96.5819	3.4181	53.4578	46.5422	97.0513	2.94872	81.1705	18.8295	9.02326	22.8257	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
18.3	83.8106	0.344252	8.72262	7.14648	50.1685	0.0100081	306.605	22.3449	246.168	75.3664	95.9349	4.06509	96.5968	3.40316	53.3666	46.6334	97.0438	2.95623	81.1728	18.8272	9.01975	22.7661	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
18.4	83.8408	0.343665	8.70521	7.13426	50.1685	0.00997381	306.616	22.3383	246.349	75.2446	95.9488	4.05122	96.6116	3.38836	53.2759	46.7241	97.0363	2.9637	81.1751	18.8249	9.01626	22.7069	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
18.5	83.8709	0.34308	8.68785	7.12207	50.1685	0.00993972	306.626	22.3316	246.529	75.1234	95.9626	4.03744	96.6263	3.37369	53.1857	46.8143	97.0289	2.97114	81.1774	18.8226	9.01278	22.6481	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
18.6	83.901	0.342495	8.67052	7.1099	50.1686	0.00990585	306.636	22.325	246.708	75.0026	95.9762	4.02376	96.6408	3.35915	53.0961	46.9039	97.0215	2.97854	81.1797	18.8203	9.00931	22.5896	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
18.7	83.931	0.341912	8.65323	7.09775	50.1686	0.00987221	306.646	22.3183	246.887	74.8824	95.9898	4.01017	96.6553	3.34475	53.0071	46.9929	97.0141	2.98591	81.1819	18.8181	9.00586	22.5315	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
18.8	83.961	0.34133	8.63597	7.08562	50.1686	0.0098388	306.656	22.3117	247.064	74.7626	96.0033	3.99667	96.6695	3.33047	52.9185	47.0815	97.0068	2.99323	81.1842	18.8158	9.00241	22.4737	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
18.9	83.9909	0.340749	8.61876	7.07352	50.1687	0.00980561	306.666	22.3052	247.241	74.6434	96.0167	3.98327	96.6837	3.31632	52.8305	47.1695	96.9995	3.00053	81.1865	18.8135	8.99897	22.4163	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
19	84.0207	0.34017	8.60158	7.06143	50.1687	0.00977265	306.676	22.2986	247.417	74.5246	96.03	3.96995	96.6977	3.30229	52.743	47.257	96.9922	3.00778	81.1887	18.8113	8.99555	22.3592	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
19.1	84.0505	0.339591	8.58444	7.04936	50.1687	0.0097399	306.686	22.2921	247.591	74.4064	96.0433	3.95673	96.7116	3.28839	52.656	47.344	96.985	3.015	81.191	18.809	8.99213	22.3026	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
19.2	84.0802	0.339013	8.56733	7.03732	50.1688	0.00970736	306.696	22.2855	247.766	74.2887	96.0564	3.9436	96.7254	3.2746	52.5695	47.4305	96.9778	3.02219	81.1932	18.8068	8.98873	22.2462	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
19.3	84.1099	0.338437	8.55027	7.02529	50.1688	0.00967504	306.706	22.2791	247.939	74.1714	96.0695	3.93055	96.7391	3.26094	52.4835	47.5165	96.9707	3.02934	81.1954	18.8046	8.98534	22.1902	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
19.4	84.1395	0.337862	8.53324	7.01328	50.1688	0.00964292	306.716	22.2726	248.111	74.0547	96.0824	3.91759	96.7526	3.24739	52.398	47.602	96.9635	3.03646	81.1977	18.8023	8.98195	22.1345	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
19.5	84.1691	0.337288	8.51625	7.0013	50.1689	0.00961102	306.725	22.2661	248.283	73.9384	96.0953	3.90471	96.766	3.23396	52.3131	47.6869	96.9565	3.04354	81.1999	18.8001	8.97858	22.0792	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
19.6	84.1986	0.336715	8.49929	6.98934	50.1689	0.00957931	306.735	22.2597	248.454	73.8226	96.1081	3.89192	96.7794	3.22064	52.2286	47.7714	96.9494	3.05059	81.2021	18.7979	8.97522	22.0242	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
19.7	84.228	0.336143	8.48237	6.97739	50.1689	0.00954781	306.745	22.2533	248.624	73.7073	96.1208	3.87922	96.7926	3.20743	52.1446	47.8554	96.9424	3.05761	81.2043	18.7957	8.97187	21.9695	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
19.8	84.2574	0.335573	8.46549	6.96547	50.1689	0.00951651	306.755	22.2469	248.793	73.5925	96.1334	3.86659	96.8057	3.19434	52.061	47.939	96.9354	3.06459	81.2065	18.7935	8.96853	21.9152	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
19.9	84.2867	0.335003	8.44865	6.95357	50.169	0.00948541	306.764	22.2405	248.961	73.4782	96.1459	3.85405	96.8186	3.18135	51.978	48.022	96.9285	3.07153	81.2087	18.7913	8.9652	21.8612	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
20	84.3159	0.334435	8.43184	6.94169	50.169	0.0094545	306.774	22.2341	249.129	73.3643	96.1584	3.84159	96.8315	3.16847	51.8954	48.1046	96.9216	3.07845	81.2109	18.7891	8.96187	21.8075	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
20.1	84.3451	0.333868	8.41507	6.92983	50.169	0.00942379	306.784	22.2278	249.295	73.251	96.1708	3.82921	96.8443	3.1557	51.8133	48.1867	96.9147	3.08533	81.2131	18.7869	8.95856	21.7542	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
20.2	84.3743	0.333302	8.39834	6.91799	50.1691	0.00939326	306.793	22.2214	249.461	73.1381	96.1831	3.81691	96.857	3.14303	51.7317	48.2683	96.9078	3.09218	81.2152	18.7848	8.95526	21.7011	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
20.3	84.4034	0.332737	8.38164	6.90617	50.1691	0.00936293	306.803	22.2151	249.626	73.0256	96.1953	3.80468	96.8695	3.13047	51.6505	48.3495	96.901	3.099	81.2174	18.7826	8.95197	21.6484	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
20.4	84.4324	0.332173	8.36498	6.89437	50.1691	0.00933278	306.813	22.2088	249.791	72.9136	96.2075	3.79254	96.882	3.118	51.5698	48.4302	96.8942	3.10578	81.2196	18.7804	8.94869	21.596	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
20.5	84.4614	0.33161	8.34836	6.88259	50.1692	0.00930281	306.822	22.2026	249.954	72.8021	96.2195	3.78047	96.8944	3.10564	51.4895	48.5105	96.8875	3.11253	81.2217	18.7783	8.94542	21.5439	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
20.6	84.4903	0.331049	8.33177	6.87083	50.1692	0.00927303	306.832	22.1963	250.117	72.6911	96.2315	3.76848	96.9066	3.09338	51.4097	48.5903	96.8807	3.11925	81.2239	18.7761	8.94216	21.4921	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
20.7	84.5191	0.330488	8.31522	6.85909	50.1692	0.00924343	306.841	22.1901	250.279	72.5805	96.2434	3.75656	96.9188	3.08121	51.3304	48.6696	96.8741	3.12594	81.2261	18.7739	8.93891	21.4406	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
20.8	84.5479	0.329929	8.2987	6.84737	50.1692	0.009214	306.85	22.1839	250.441	72.4704	96.2553	3.74472	96.9309	3.06914	51.2515	48.7485	96.8674	3.1326	81.2282	18.7718	8.93567	21.3894	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
20.9	84.5766	0.329371	8.28222	6.83567	50.1693	0.00918476	306.86	22.1777	250.601	72.3607	96.267	3.73295	96.9428	3.05717	51.173	48.827	96.8608	3.13922	81.2303	18.7697	8.93243	21.3385	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
21	84.6053	0.328814	8.26578	6.82399	50.1693	0.00915568	306.869	22.1715	250.761	72.2515	96.2787	3.72125	96.9547	3.04529	51.095	48.905	96.8542	3.14582	81.2325	18.7675	8.92921	21.2879	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
21.1	84.634	0.328258	8.24937	6.81234	50.1693	0.00912678	306.879	22.1653	250.92	72.1427	96.2904	3.70963	96.9665	3.0335	51.0174	48.9826	96.8476	3.15238	81.2346	18.7654	8.926	21.2376	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
21.2	84.6625	0.327703	8.23299	6.8007	50.1694	0.00909805	306.888	22.1592	251.078	72.0344	96.3019	3.69808	96.9782	3.02181	50.9402	49.0598	96.8411	3.15891	81.2367	18.7633	8.9228	21.1876	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
21.3	84.691	0.327149	8.21666	6.78908	50.1694	0.00906949	306.897	22.1531	251.236	71.9265	96.3134	3.68659	96.9898	3.0102	50.8635	49.1365	96.8346	3.16542	81.2388	18.7612	8.9196	21.1378	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	0	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
