Time	[TGFbR]	[TGFbR_a]	[TGFbR_EE]	[TGFbR_Cav]	[Smad2]	[pSmad2]	[Mek]	[pMek]	[Erk]	[pErk]	[PI3K]	[pPI3K]	[Akt]	[pAkt]	[mTORC1]	[pmTORC1]	[S6K]	[pS6K]	[Raf]	[pRaf]	[ppMek]	[ppErk]	Values[Smad2Tot]	Values[_kTGFbOn]	Values[TGFb]	Values[kTGFbOff]	Values[kTGFbRIntern]	Values[kTGFbRRecyc]	Values[kSmad2Phos_km]	Values[_kSmad2Phos_kcat]	Values[kSmad2Dephos_km]	Values[kSmad2Dephos_Vmax]	Values[GrowthFactors]	Values[kRafPhos_km]	Values[kRafPhos_ki]	Values[kRafPhos_Vmax]	Values[kRafPhos_n]	Values[kRafDephos_km]	Values[kRafDephosVmax]	Values[kMekPhos_km1]	Values[_kMekPhos_ki]	Values[kMekPhos_kcat]	Values[AZD]	Values[kMekDephos_km]	Values[kMekDephos_Vmax]	Values[kErkPhos_km1]	Values[kErkPhos_kcat]	Values[kErkDephos_km]	Values[kErkDephos_Vmax]	Values[_kPI3KPhosByGF]	Values[_kPI3KDephosByS6K]	Values[kAktPhos_km]	Values[_kAktPhos_ki]	Values[_kAktPhos_kcat]	Values[MK2206]	Values[kAktDephos_km]	Values[kAktDephos_Vmax]	Values[kmTORC1Phos_km]	Values[_kmTORC1Phos_ki]	Values[_kmTORC1Phos_kcat]	Values[Everolimus]	Values[_kmTORCPhosBasal_Vmax]	Values[_kmTORCPhosBasal_km]	Values[kmTORC1Dephos_km]	Values[_kmTORC1Dephos_Vmax]	Values[kS6KPhosBymTORC1_km]	Values[_kS6KPhosBymTORC1_kcat]	Values[kS6KDephos_km]	Values[kS6KDephos_Vmax]	Values[kRafPhosByTGFbR_km]	Values[_kRafPhosByTGFbR_kcat]	Values[kRafPhosByPI3K_km]	Values[_kRafPhosByPI3K_kcat]	Values[kPI3KPhosByTGFbR_km]	Values[_kPI3KPhosByTGFbR_kcat]	Values[_kPI3KDephosByErk]	Values[kSmad2PhosByAkt_km]	Values[kSmad2PhosByAkt_kcat]	Values[kSmad2DephosByErk_km]	Values[kSmad2DephosByErk_kcat]
18.7	83.931	0.341912	8.65323	7.09775	50.1552	0.0232454	306.541	22.3874	245.021	76.136	87.6368	12.3632	81.7731	18.2269	87.9736	12.0264	99.3639	0.63607	81.1583	18.8417	9.04194	23.1439	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
18.8	83.961	0.34133	8.63597	7.08562	50.1553	0.0231813	306.551	22.3807	245.204	76.0132	87.6504	12.3496	81.8103	18.1897	87.9615	12.0385	99.3632	0.636755	81.1606	18.8394	9.03844	23.0834	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
18.9	83.9909	0.340749	8.61876	7.07352	50.1553	0.0231172	306.561	22.374	245.386	75.8909	87.664	12.336	81.8476	18.1524	87.9495	12.0505	99.3626	0.637437	81.1629	18.8371	9.03495	23.0233	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
19	84.0207	0.34017	8.60158	7.06143	50.1554	0.0230532	306.571	22.3674	245.568	75.7692	87.6777	12.3223	81.8851	18.1149	87.9375	12.0625	99.3619	0.638116	81.1651	18.8349	9.03147	22.9635	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
19.1	84.0505	0.339591	8.58444	7.04936	50.1555	0.0229893	306.581	22.3607	245.748	75.6479	87.6914	12.3086	81.9227	18.0773	87.9256	12.0744	99.3612	0.638792	81.1674	18.8326	9.02801	22.9042	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
19.2	84.0802	0.339013	8.56733	7.03732	50.1555	0.0229254	306.591	22.3541	245.928	75.5271	87.7051	12.2949	81.9604	18.0396	87.9137	12.0863	99.3605	0.639466	81.1697	18.8303	9.02455	22.8451	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
19.3	84.1099	0.338437	8.55027	7.02529	50.1556	0.0228616	306.601	22.3475	246.107	75.4068	87.7189	12.2811	81.9983	18.0017	87.9019	12.0981	99.3599	0.640137	81.1719	18.8281	9.02111	22.7865	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
19.4	84.1395	0.337862	8.53324	7.01329	50.1557	0.022798	306.611	22.341	246.285	75.287	87.7326	12.2674	82.0363	17.9637	87.8901	12.1099	99.3592	0.640805	81.1742	18.8258	9.01767	22.7282	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
19.5	84.1691	0.337288	8.51625	7.0013	50.1557	0.0227344	306.621	22.3344	246.463	75.1677	87.7465	12.2535	82.0744	17.9256	87.8784	12.1216	99.3585	0.641471	81.1764	18.8236	9.01425	22.6702	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
19.6	84.1986	0.336715	8.49929	6.98934	50.1558	0.0226708	306.631	22.3279	246.639	75.0488	87.7603	12.2397	82.1127	17.8873	87.8667	12.1333	99.3579	0.642134	81.1787	18.8213	9.01083	22.6126	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
19.7	84.228	0.336143	8.48237	6.97739	50.1559	0.0226074	306.641	22.3213	246.815	74.9304	87.7741	12.2259	82.151	17.849	87.8551	12.1449	99.3572	0.642794	81.1809	18.8191	9.00743	22.5553	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
19.8	84.2574	0.335573	8.46549	6.96547	50.1559	0.0225441	306.651	22.3148	246.989	74.8125	87.788	12.212	82.1895	17.8105	87.8435	12.1565	99.3565	0.643452	81.1831	18.8169	9.00403	22.4984	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
19.9	84.2867	0.335003	8.44865	6.95357	50.156	0.0224809	306.661	22.3084	247.163	74.6951	87.8019	12.1981	82.2281	17.7719	87.832	12.168	99.3559	0.644106	81.1854	18.8146	9.00065	22.4418	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
20	84.3159	0.334435	8.43184	6.94169	50.156	0.0224178	306.671	22.3019	247.337	74.5782	87.8159	12.1841	82.2667	17.7333	87.8205	12.1795	99.3552	0.644758	81.1876	18.8124	8.99728	22.3856	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
20.1	84.3451	0.333868	8.41507	6.92983	50.1561	0.0223548	306.681	22.2955	247.509	74.4617	87.8298	12.1702	82.3055	17.6945	87.8091	12.1909	99.3546	0.645408	81.1898	18.8102	8.99391	22.3297	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
20.2	84.3743	0.333302	8.39834	6.91799	50.1562	0.0222919	306.69	22.289	247.681	74.3457	87.8438	12.1562	82.3443	17.6557	87.7977	12.2023	99.3539	0.646054	81.192	18.808	8.99056	22.2741	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
20.3	84.4034	0.332737	8.38164	6.90617	50.1562	0.0222291	306.7	22.2826	247.851	74.2302	87.8578	12.1422	82.3832	17.6168	87.7864	12.2136	99.3533	0.646698	81.1942	18.8058	8.98721	22.2189	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
20.4	84.4324	0.332173	8.36498	6.89437	50.1563	0.0221664	306.71	22.2762	248.021	74.1151	87.8718	12.1282	82.4222	17.5778	87.7751	12.2249	99.3527	0.647339	81.1964	18.8036	8.98388	22.1639	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
20.5	84.4614	0.33161	8.34836	6.88259	50.1564	0.0221039	306.72	22.2699	248.191	74.0005	87.8859	12.1141	82.4613	17.5387	87.7639	12.2361	99.352	0.647977	81.1986	18.8014	8.98056	22.1093	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
20.6	84.4903	0.331049	8.33177	6.87083	50.1564	0.0220414	306.729	22.2635	248.359	73.8864	87.8999	12.1001	82.5004	17.4996	87.7527	12.2473	99.3514	0.648613	81.2007	18.7993	8.97724	22.0551	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
20.7	84.5191	0.330488	8.31522	6.85909	50.1565	0.0219791	306.739	22.2572	248.527	73.7727	87.914	12.086	82.5396	17.4604	87.7416	12.2584	99.3508	0.649245	81.2029	18.7971	8.97394	22.0011	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
20.8	84.5479	0.329929	8.2987	6.84737	50.1565	0.0219169	306.749	22.2509	248.693	73.6595	87.9281	12.0719	82.5789	17.4211	87.7305	12.2695	99.3501	0.649876	81.2051	18.7949	8.97064	21.9474	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
20.9	84.5766	0.329371	8.28222	6.83567	50.1566	0.0218549	306.758	22.2446	248.86	73.5467	87.9422	12.0578	82.6182	17.3818	87.7195	12.2805	99.3495	0.650503	81.2073	18.7927	8.96736	21.8941	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
21	84.6053	0.328814	8.26578	6.82399	50.1567	0.0217929	306.768	22.2383	249.025	73.4344	87.9563	12.0437	82.6576	17.3424	87.7085	12.2915	99.3489	0.651127	81.2094	18.7906	8.96408	21.8411	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
21.1	84.634	0.328258	8.24937	6.81234	50.1567	0.0217311	306.777	22.2321	249.19	73.3225	87.9705	12.0295	82.697	17.303	87.6976	12.3024	99.3483	0.651749	81.2116	18.7884	8.96081	21.7884	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
21.2	84.6625	0.327703	8.23299	6.8007	50.1568	0.0216695	306.787	22.2258	249.353	73.2111	87.9846	12.0154	82.7365	17.2635	87.6867	12.3133	99.3476	0.652368	81.2137	18.7863	8.95756	21.7359	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
21.3	84.691	0.327149	8.21666	6.78908	50.1569	0.0216079	306.796	22.2196	249.516	73.1001	87.9988	12.0012	82.776	17.224	87.6759	12.3241	99.347	0.652984	81.2159	18.7841	8.95431	21.6838	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
21.4	84.7195	0.326596	8.20036	6.77748	50.1569	0.0215465	306.806	22.2134	249.679	72.9896	88.013	11.987	82.8155	17.1845	87.6651	12.3349	99.3464	0.653598	81.218	18.782	8.95107	21.632	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
21.5	84.7479	0.326045	8.18409	6.7659	50.157	0.0214853	306.815	22.2072	249.84	72.8795	88.0272	11.9728	82.8551	17.1449	87.6544	12.3456	99.3458	0.654208	81.2201	18.7799	8.94784	21.5805	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
21.6	84.7762	0.325494	8.16786	6.75434	50.157	0.0214241	306.824	22.201	250.001	72.7698	88.0414	11.9586	82.8947	17.1053	87.6437	12.3563	99.3452	0.654816	81.2223	18.7777	8.94462	21.5293	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
21.7	84.8045	0.324945	8.15167	6.74281	50.1571	0.0213632	306.834	22.1949	250.161	72.6606	88.0556	11.9444	82.9344	17.0656	87.6331	12.3669	99.3446	0.655421	81.2244	18.7756	8.94141	21.4783	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
21.8	84.8327	0.324396	8.13551	6.73129	50.1572	0.0213023	306.843	22.1887	250.321	72.5518	88.0699	11.9301	82.974	17.026	87.6225	12.3775	99.344	0.656024	81.2265	18.7735	8.93821	21.4277	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
21.9	84.8609	0.323849	8.11938	6.71979	50.1572	0.0212417	306.852	22.1826	250.48	72.4435	88.0841	11.9159	83.0137	16.9863	87.612	12.388	99.3434	0.656624	81.2286	18.7714	8.93502	21.3774	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
22	84.889	0.323303	8.10329	6.70831	50.1573	0.0211811	306.862	22.1765	250.638	72.3355	88.0984	11.9016	83.0534	16.9466	87.6015	12.3985	99.3428	0.65722	81.2307	18.7693	8.93184	21.3273	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
22.1	84.9171	0.322758	8.08724	6.69685	50.1573	0.0211207	306.871	22.1704	250.795	72.228	88.1127	11.8873	83.0931	16.9069	87.5911	12.4089	99.3422	0.657815	81.2328	18.7672	8.92867	21.2775	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
22.2	84.9451	0.322214	8.07122	6.68541	50.1574	0.0210605	306.88	22.1644	250.951	72.121	88.127	11.873	83.1328	16.8672	87.5807	12.4193	99.3416	0.658406	81.2349	18.7651	8.9255	21.228	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
22.3	84.973	0.321671	8.05523	6.674	50.1575	0.0210004	306.889	22.1583	251.107	72.0144	88.1412	11.8588	83.1725	16.8275	87.5704	12.4296	99.341	0.658995	81.237	18.763	8.92235	21.1788	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
22.4	85.0009	0.321129	8.03928	6.6626	50.1575	0.0209405	306.899	22.1523	251.262	71.9081	88.1555	11.8445	83.2123	16.7877	87.5601	12.4399	99.3404	0.659581	81.2391	18.7609	8.9192	21.1298	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
22.5	85.0287	0.320589	8.02337	6.65122	50.1576	0.0208807	306.908	22.1463	251.417	71.8024	88.1699	11.8301	83.252	16.748	87.5499	12.4501	99.3398	0.660164	81.2412	18.7588	8.91606	21.0812	50.1785	0.1	0.005	1	0.33	0.033	50	0.1	60	65	1	10	3.5	9000	1	8	3602.5	15	0.25	90	0	15	2700	50	200	15	1800	0.239475	25	12.5	0.01	1.5	0	15	30	3	0.001	0.35	1	0.1	0.1	100	1	100	0.5	10	50	25	265	50	5	10	50	0.5	40	0.1	30	7.5
