,pAkt_1,pAkt_10,pAkt_2,pAkt_3,pAkt_4,pAkt_5,pAkt_6,pAkt_7,pAkt_8,pAkt_9,pS6K_1,pS6K_2,pS6K_3,pS6K_4,pS6K_5,pS6K_6,pS6K_7,pS6K_8,pSmad1_1,pSmad1_2,pSmad1_3,pSmad1_4,pSmad1_5,pSmad1_6,ppErk_1,ppErk_10,ppErk_2,ppErk_3,ppErk_4,ppErk_5,ppErk_6,ppErk_7,ppErk_8,ppErk_9
39,0.0,0.0,0.0,1.9776055293352357e-08,0.0,9.00286253332494e-05,0.0,0.0,8.782053599007411e-05,0.0,0.0,0.0035759271679722815,0.0,0.0035863018451181006,0.0,0.0,0.0,0.0,0.0,4.100286107089346e-06,0.0,0.0,0.00030640273463866663,0.0,0.0,0.0,3.3514879760332406e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,2.674564542060054e-07,1.0434653863744536e-06,1.310921840580459e-06,0.00055609751238761,0.0,0.0,0.000557011528103224,0.0,0.0,7.403932812621861e-06,0.0,7.3940900904290174e-06,0.0,5.465390614745047e-06,0.0,0.0,0.0,3.8059895821618284e-06,0.0,0.0,4.820962500140524e-05,0.0,0.0,5.6218141253339127e-11,3.922195901395753e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.1539214028744027e-11
41,0.0,0.0,3.2080458123306954e-08,0.0,0.0,0.0011502293322893098,0.0,0.0,0.001151012036333443,0.0,0.0,0.0011345430563807213,0.0,0.001134516249464923,0.0,0.0010503350900989972,0.0,0.0,0.0,0.0,0.0,0.0,1.3518185262739735e-05,0.0,0.0,1.0453504728502594e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3419488570652902e-11
42,0.0,0.0,0.0,5.807781226496722e-07,4.6022753791286064e-07,0.000504160322214231,0.0,0.0,0.0005031352927670207,0.0,0.0,0.002394039455069219,0.0,0.0023944378435913904,0.0,0.002060512880845522,0.0,0.0,0.0,2.36175345591505e-06,0.0,0.0,3.753469882994409e-05,0.0,0.0,0.0,1.6410695025115274e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,3.948412367060783e-07,0.0,0.0,0.0005276039310124769,0.0,0.0,0.0005275690951366263,0.0,0.0,0.002005955004506177,0.0,0.0020043480413960424,0.0,0.0008862906560551664,0.0,0.0,0.0,0.0,5.102320503880264e-07,0.0,0.00018696024659803356,0.0,0.0,9.834479897108395e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.416868483123835e-09
44,0.0,0.0,0.0,1.1326737076045035e-07,0.0,0.00014124461463527194,0.0,0.0,0.00014110742888540084,0.0,0.0,4.134244876752291e-05,0.0,4.146975645369366e-05,0.0,0.0,0.0,0.0,0.0,1.2439249063689317e-05,1.3096758785025031e-05,0.0,0.00043197140408590684,0.0,0.0,0.0,5.020979187975172e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,2.077907979014526e-08,7.31599249057524e-05,7.318070398554255e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4998492992599495e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.800870894745458e-10
46,0.0,0.0,2.080475381527336e-06,0.0,1.8428010005733242e-06,0.0004384385301882121,0.0,0.0,0.0004384217889089048,0.0,0.0,6.211345644079741e-05,0.0,6.177555799635748e-05,0.0,5.4080187080370046e-05,0.0,0.0,0.0,7.998104875284184e-06,1.0255139098802601e-05,0.0,3.953347314045175e-05,0.0,0.0,0.0,1.357534529233817e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.010728040621195811,0.0,0.0,0.010726675424360899,0.0,0.0,0.0002676575361704181,0.0,0.000267661031458033,0.0,0.0002413846823969834,0.0,0.0,0.0,0.0,7.423560356656367e-06,0.0,1.331812200078275e-06,0.0,0.0,1.6484591469634324e-12,7.560174708487466e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,1.5438757645647172e-06,6.075865672805492e-07,2.1514623318452664e-06,0.002305732756205048,0.0,0.0,0.002302522794861428,0.0,0.0,3.566739508187311e-07,0.0,3.560070496178014e-07,0.0,2.7618742137747176e-07,0.0,0.0,0.0,0.0,2.5016715579084803e-06,0.0,7.927843915567223e-06,0.0,0.0,0.0,1.4333295439428184e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,1.007586294399232e-05,1.5346909223445948e-06,0.0044822349515407645,0.0,0.0,0.004493201296289939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06434232655306e-07,9.030366143747415e-08,0.0,7.565696501288244e-06,0.0,0.0,9.408836376678664e-09,9.460279670747695e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,2.4623902750153803e-06,0.0,0.0,0.0005957378694938509,0.0,0.0,0.0005953864613731374,0.0,0.0,6.279925818830634e-05,0.0,6.254249687742686e-05,0.0,1.3770674414104178e-05,0.0,0.0,0.0,0.0,5.706516470027623e-06,0.0,0.0001221006350622389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.190972736570984e-09
51,0.0,0.0,0.0,3.162660297157684e-12,0.0,8.01588757997055e-09,0.0,0.0,8.017352447109747e-09,0.0,0.0,1.8172845235323032e-05,0.0,1.8201570889976593e-05,0.0,2.304527743149376e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7853275241795927e-12,2.2680524125462398e-11,0.0,0.0,0.0,0.0,0.0,0.0,2.6716406864579767e-12
52,0.0,0.0,3.595599834316232e-06,3.302479320232976e-06,6.898079154549208e-06,0.003043675255087308,0.0,0.0,0.00303362818180819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.157104717070979e-09,0.0,0.0,2.375411890831458e-05,0.0,0.0,0.0,1.7621459846850485e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.00017181151359935143,5.0041708192338774e-05,0.006322748746619311,0.0,0.0,0.006518653531060181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.102241390555264e-07,0.0,0.0,0.0,0.0,0.0,1.149373929365538e-09,1.3405951904132962e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.546336640487425e-10
